datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-11-26 13:30:00,1.50481220029457,41.33974596215561,0.15,47.953784561068986,8.118850904320754,1.1667729325140716e-07,1.1564480313550472e-08,152.061512654212,ARX
2024-11-26 14:30:00,2.3754039298777703,45.0,0.15,52.96899351639351,10.344397551166782,1.1648503964063648e-07,1.1589519632314164e-08,161.88869020520463,ARX
2024-11-26 15:30:00,4.60757699564955,50.0,0.15,64.4569596481253,19.06453674829676,1.1613954599181045e-07,1.161763237100582e-08,179.99999999383442,ARX
2024-11-26 16:30:00,10.69641633954424,55.0,0.45,6.31557746876941,4.2265270503931765e-08,37.98800623715902,3.2073886497606404e-09,140.0126250475032,ARX
2024-11-26 17:30:00,28.47701117151495,58.66025403784439,0.45,5.09521605417819,4.236669977590924e-08,25.088026857731833,3.2138652303225043e-09,113.6041757638233,ARX
2024-11-26 18:30:00,30.28272155035362,60.0,0.45,5.0603233049022505,4.236708000273683e-08,24.65695519032552,3.214292420022671e-09,87.64948613004518,ARX
2024-11-26 19:30:00,49.91089225625799,58.66025403784439,0.45,2.888230886952533,4.260672006083047e-08,5.861130940465422,3.2248219570944707e-09,81.47987465424214,ARX
2024-11-26 20:30:00,49.33391130861999,55.0,0.45,2.1213114710122016,4.2716136637568456e-08,3.544777266311408,3.227452484474902e-09,77.74853020396834,ARX
2024-11-26 21:30:00,9.28543839270376,50.0,0.45,4.853457926629471,4.227884496937837e-08,35.86110372615381,3.2081779964929033e-09,40.000000006076604,ARX
2024-11-26 22:30:00,10.772126450539849,45.0,0.15,53.96070691498492,19.732833470056228,1.1617563072219932e-07,1.164416118824253e-08,58.74619168033988,ARX
2024-11-26 23:30:00,8.55816921943115,41.33974596215562,0.15,43.484072887727166,10.70249624983851,1.164742640942584e-07,1.1638440399553838e-08,68.91356299508197,ARX
2024-11-27 00:30:00,3.1567340773411,40.0,0.15,45.00986994843957,8.166604130845618,1.16667468545667e-07,1.160251268515086e-08,76.67183679657744,ARX
2024-11-27 01:30:00,0.0,41.33974596215562,0.15,48.3200600558149,6.980314210504035,1.1680297812558638e-07,-4.179210198351738e-11,83.30313517360577,ARX
2024-11-27 02:30:00,0.0,45.0,0.15,51.30479624240853,6.304796359347433,1.168971191221866e-07,-4.1788428619406494e-11,89.29269159193622,ARX
2024-11-27 03:30:00,0.0,50.0,0.15,55.85564181438733,5.855641931394993,1.1696586737457432e-07,-4.1792035442508396e-11,94.8555513036395,ARX
2024-11-27 04:30:00,0.0,55.0,0.15,60.55869492244535,5.5586950394980095,1.1701086374332395e-07,-4.180345561380855e-11,100.13631146799327,ARX
2024-11-27 05:30:00,0.0,58.66025403784439,0.15,64.03890538229875,5.378651461530964,1.1703480031125167e-07,-4.181534563213885e-11,105.24603023325315,ARX
