datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-04-06 08:30:00,0.30999929,55.0,0.15,56.57726767128098,1.8872670803258784,1.315780593203492e-07,1.253316081863057e-08,87.6517263546615,LSTM
2024-04-06 09:30:00,0.045992434,50.0,0.15,51.79503860169047,1.8410311528708037,1.3175622367844292e-07,1.4575888193107261e-08,89.40070581119801,LSTM
2024-04-06 10:30:00,0.0,45.0,0.15,46.79340080755014,1.793400939304498,1.3170226723711966e-07,-5.2093714616473816e-11,91.10443656490332,LSTM
2024-04-06 11:30:00,0.0,41.33974596215561,0.15,43.07923743363656,1.7394916030286027,1.3149547047530437e-07,-5.219559904612303e-11,92.7569534493642,LSTM
2024-04-06 12:30:00,0.10350198,40.0,0.15,41.57730494884122,1.6808070471677303,1.312645731915585e-07,1.2938052832993685e-08,94.35372000600033,LSTM
2024-04-06 13:30:00,0.24539381000000002,41.33974596215561,0.15,42.710028202136684,1.6156761685963155,1.3121880669002927e-07,1.2603579519293395e-08,95.88861222804177,LSTM
2024-04-06 14:30:00,1.2675433999999999,45.0,0.15,45.267463785712735,1.5350073046222303,1.315530586836934e-07,1.2643562011036548e-08,97.346869028956,LSTM
2024-04-06 15:30:00,21.693538,50.0,0.15,29.701638153510164,1.3951762707435513,1.3080569800134888e-07,1.357230732884434e-08,98.67228634847216,LSTM
2024-04-06 16:30:00,42.090243,55.0,0.45,6.712268971640455e-09,1.3504447598505893e-07,12.909757140569784,1.2237587337802489e-08,85.08306843405938,LSTM
2024-04-06 17:30:00,54.867509999999996,58.66025403784439,0.45,7.0510131281873504e-09,1.338062591994059e-07,3.7927441770497947,1.2450167485268098e-08,81.09070626954399,LSTM
2024-04-06 18:30:00,63.07558399999999,60.0,0.45,6.634985852408449e-09,3.075584123866488,1.3131164517003844e-07,1.4080135666254626e-08,84.01251104899438,LSTM
2024-04-06 19:30:00,65.65858,58.66025403784439,0.45,6.5833013320794375e-09,6.998326085086268,1.3048742097220087e-07,1.4140070663784384e-08,90.66092069247117,LSTM
2024-04-06 20:30:00,62.005410000000005,55.0,0.45,6.508036149910715e-09,7.005410122762626,1.303961751381121e-07,1.414159599192473e-08,97.31606017183653,LSTM
2024-04-06 21:30:00,52.986294,50.0,0.45,6.40915695212103e-09,2.9862941237032876,1.3136145395862208e-07,1.4067326211387957e-08,100.15303945107944,LSTM
2024-04-06 22:30:00,39.667374,45.0,0.15,6.890490144802307,1.5578642603385806,1.2965403886172734e-07,1.4117764054341794e-08,101.63301036192317,LSTM
2024-04-06 23:30:00,23.473322,41.33974596215562,0.15,19.233600681901944,1.3671768346135182,1.2861704734178418e-07,1.374984850099398e-08,102.93182821941966,LSTM
2024-04-07 00:30:00,7.818549,40.0,0.15,33.59029970690496,1.40884882446844,1.3064248639183768e-07,1.3079002246656006e-08,104.27023446514629,LSTM
2024-04-07 01:30:00,0.9195164,41.33974596215562,0.15,41.828898840735526,1.4086693969225708,1.3094410779995584e-07,1.2601431839588045e-08,105.60847025438682,LSTM
2024-04-07 02:30:00,0.21099001,45.0,0.15,46.1863732885706,1.3973634170118545,1.3108261741501867e-07,1.2641365792599605e-08,106.93596536256639,LSTM
2024-04-07 03:30:00,0.39071143,50.0,0.15,50.99289674255283,1.3836082911377268,1.3118329777623257e-07,1.2598391099482432e-08,108.25039310105957,LSTM
2024-04-07 04:30:00,0.55225044,55.0,0.15,55.81616266865242,1.3684132273083134,1.3120463843229846e-07,1.2548730970392429e-08,109.55038552889232,LSTM
2024-04-07 05:30:00,0.6354466,58.66025403784439,0.15,59.381423546823214,1.3566162276037068,1.3108769324679918e-07,1.2462807223105777e-08,110.8391708071288,LSTM
2024-04-07 06:30:00,0.62296838,60.0,0.15,60.73190818947685,1.3548766878388887,1.3078119937635695e-07,1.2419150584719946e-08,112.12630352291133,LSTM
2024-04-07 07:30:00,0.5047694,58.66025403784439,0.15,59.52178200878325,1.3662974887941213,1.3030653680117529e-07,1.2451284121602812e-08,113.42428600010098,LSTM
2024-04-07 08:30:00,0.29141158,55.0,0.15,56.0956037175229,1.3870154147675897,1.2978204401762757e-07,1.2537343833083304e-08,114.74195050751753,LSTM
2024-04-07 09:30:00,0.02655685,50.0,0.15,51.3823531460602,1.4089101115092004,1.2934381687799268e-07,1.3894805078015922e-08,116.0804149772999,LSTM
2024-04-07 10:30:00,0.0,45.0,0.15,46.42587810342501,1.4258782325306014,1.2905350551896045e-07,-5.209101156588958e-11,117.43499916235817,LSTM
2024-04-07 11:30:00,0.0,41.33974596215561,0.15,42.772807013448976,1.4330611802695041,1.2892395925217834e-07,-5.2190188272247966e-11,118.79640714790477,LSTM
2024-04-07 12:30:00,0.022472441,40.0,0.15,41.405855357420606,1.4283279137823717,1.2892235760990273e-07,1.356058350193951e-08,120.1533185302903,LSTM
2024-04-07 13:30:00,0.18474609,41.33974596215561,0.15,42.55771614380395,1.4027163880841707,1.2907462164731238e-07,1.2638786841804007e-08,121.48589896310224,LSTM
2024-04-07 14:30:00,0.89199245,45.0,0.15,45.43690872900469,1.3289012959171704,1.2952103566282407e-07,1.2608564482491059e-08,122.74835505788565,LSTM
2024-04-07 15:30:00,16.507512,50.0,0.15,34.523917586128995,1.031429702427054,1.2969063252210431e-07,1.3392569090433024e-08,123.72821313867489,LSTM
2024-04-07 16:30:00,35.089374,55.0,0.45,7.464925607428256e-09,1.339507324360424e-07,19.910626138509784,1.2023986061500603e-08,102.7696594359178,LSTM
2024-04-07 17:30:00,47.091877,58.66025403784439,0.45,7.865948076710201e-09,1.3260144495897005e-07,11.568377174783148,1.2203271309177014e-08,90.59242043053852,LSTM
2024-04-07 18:30:00,55.783284,60.0,0.45,7.705742972321364e-09,1.322568303777585e-07,4.216716136865417,1.2314345027147637e-08,86.153771991061,LSTM
2024-04-07 19:30:00,59.30356,58.66025403784439,0.45,6.862878834489011e-09,0.6433060687857414,1.1382180814149025e-07,1.4054527280415193e-08,86.76491263659504,LSTM
2024-04-07 20:30:00,58.592783999999995,55.0,0.45,6.7260834625710354e-09,3.5927841243354015,1.3150564225591024e-07,1.3896321771950354e-08,90.17805741628669,LSTM
2024-04-07 21:30:00,50.594604,50.0,0.45,6.500792652184172e-09,0.5946041027075654,1.1031266991372123e-07,1.4105863960389092e-08,90.7429311977403,LSTM
2024-04-07 22:30:00,38.182348,45.0,0.15,8.145477587237888,1.3278256994356852,1.2623684175233395e-07,1.4039039536708208e-08,92.00436547932333,LSTM
2024-04-07 23:30:00,22.592801,41.33974596215562,0.15,20.0090731346001,1.2621282875785347,1.2884380655736538e-07,1.3709750468009041e-08,93.20338721689788,LSTM
2024-04-08 00:30:00,6.921455999999999,40.0,0.15,34.36216459887678,1.283620715029095,1.2918395881106693e-07,1.3031635817929937e-08,94.42282676019241,LSTM
