Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,0,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed
2023,8,1,19,30,31.200000000000003,168,810,941,38.24,2.9000000000000004
2023,8,1,20,30,31.3,128,872,960,38.050000000000004,3.2
2023,8,1,21,30,31.200000000000003,123,862,899,38.34,3.3000000000000003
2023,8,1,22,30,30.900000000000002,116,832,779,38.68,3.2
2023,8,1,23,30,30.400000000000002,106,781,614,39.160000000000004,3
2023,8,2,0,30,29.400000000000002,91,693,418,40.85,2.6
2023,8,2,1,30,27.8,67,531,212,44.5,1.9000000000000001
2023,8,2,2,30,25.700000000000003,26,185,39,52.58,1.3
2023,8,2,3,30,24.1,0,0,0,60.72,1
2023,8,2,4,30,23.1,0,0,0,65.55,0.7000000000000001
2023,8,2,5,30,22.400000000000002,0,0,0,69.05,0.4
2023,8,2,6,30,22,0,0,0,70.68,0.5
2023,8,2,7,30,21.700000000000003,0,0,0,71.75,0.6000000000000001
2023,8,2,8,30,21.400000000000002,0,0,0,72.51,0.7000000000000001
2023,8,2,9,30,21.1,0,0,0,73.08,0.9
2023,8,2,10,30,20.700000000000003,0,0,0,74.51,0.9
2023,8,2,11,30,20.3,0,0,0,76.8,0.8
2023,8,2,12,30,20.3,0,0,0,77.67,0.7000000000000001
2023,8,2,13,30,21.400000000000002,27,216,43,73.47,0.8
2023,8,2,14,30,23.8,65,568,222,63.230000000000004,1.3
2023,8,2,15,30,26.3,84,735,433,48.18,1.4000000000000001
2023,8,2,16,30,28.700000000000003,97,823,634,37.71,1.5
2023,8,2,17,30,30.400000000000002,104,872,800,30.66,2.2
2023,8,2,18,30,31.1,109,901,920,28.35,3.4000000000000004
2023,8,2,19,30,30.900000000000002,114,911,982,29.36,4.1000000000000005
2023,8,2,20,30,30.5,113,915,984,30.310000000000002,4.3
2023,8,2,21,30,30.200000000000003,107,913,927,30.38,4.2
2023,8,2,22,30,29.8,98,900,813,29.94,4.1000000000000005
2023,8,2,23,30,29,85,869,649,29.92,4
2023,8,3,0,30,27.700000000000003,72,801,449,31.12,3.7
2023,8,3,1,30,25.400000000000002,56,653,233,35.36,2.8000000000000003
2023,8,3,2,30,22.8,25,281,44,46.11,1.8
2023,8,3,3,30,21.1,0,0,0,56.550000000000004,1.2000000000000002
2023,8,3,4,30,20.3,0,0,0,60.71,0.8
2023,8,3,5,30,19.8,0,0,0,62.59,0.5
2023,8,3,6,30,19.5,0,0,0,62.53,0.30000000000000004
2023,8,3,7,30,19.5,0,0,0,60.6,0.30000000000000004
2023,8,3,8,30,19.5,0,0,0,58.6,0.6000000000000001
2023,8,3,9,30,19.3,0,0,0,57.61,0.8
2023,8,3,10,30,19,0,0,0,58.03,0.8
2023,8,3,11,30,18.6,0,0,0,60.04,0.8
2023,8,3,12,30,18.3,0,0,0,61.7,0.8
2023,8,3,13,30,19.8,27,301,48,56.95,1.1
2023,8,3,14,30,22.6,58,671,242,47.32,1.1
2023,8,3,15,30,25.400000000000002,76,823,465,36.77,0.8
2023,8,3,16,30,27.6,88,900,674,27.98,1.2000000000000002
2023,8,3,17,30,28.900000000000002,95,943,846,26.400000000000002,2.2
2023,8,3,18,30,29.900000000000002,100,968,970,25.7,2.9000000000000004
2023,8,3,19,30,30.5,105,971,1029,25.6,3.4000000000000004
2023,8,3,20,30,30.700000000000003,107,967,1027,26,3.9000000000000004
2023,8,3,21,30,30.400000000000002,105,951,958,27.36,4.3
2023,8,3,22,30,29.700000000000003,101,922,832,29.26,4.3
2023,8,3,23,30,28.700000000000003,92,872,656,31.67,4.1000000000000005
2023,8,4,0,30,27.3,80,785,447,35.12,3.7
2023,8,4,1,30,25,61,622,228,42.1,3
2023,8,4,2,30,22.6,24,226,39,53.88,1.8
2023,8,4,3,30,21.200000000000003,0,0,0,63.690000000000005,0.7000000000000001
2023,8,4,4,30,20.700000000000003,0,0,0,67.62,0.5
2023,8,4,5,30,20.3,0,0,0,70.16,0.8
2023,8,4,6,30,20,0,0,0,71.18,1
2023,8,4,7,30,19.8,0,0,0,71.13,0.9
2023,8,4,8,30,19.5,0,0,0,72.02,0.8
2023,8,4,9,30,18.8,0,0,0,75.56,0.7000000000000001
2023,8,4,10,30,18.1,0,0,0,79.3,0.7000000000000001
2023,8,4,11,30,17.6,0,0,0,81.16,0.9
2023,8,4,12,30,17.7,0,0,0,79.41,1
2023,8,4,13,30,19.3,26,258,44,70.91,1.3
2023,8,4,14,30,21.900000000000002,61,610,227,59.6,1.2000000000000002
2023,8,4,15,30,24.700000000000003,241,42,261,48.09,0.7000000000000001
2023,8,4,16,30,27.200000000000003,92,875,660,38.25,1.1
2023,8,4,17,30,29.1,100,921,832,33.36,1.8
2023,8,4,18,30,30.6,106,946,955,29.77,2.6
2023,8,4,19,30,31.5,111,954,1018,27.66,3.4000000000000004
2023,8,4,20,30,31.8,111,954,1017,27.03,4
2023,8,4,21,30,31.6,108,943,952,27.740000000000002,4.3
2023,8,4,22,30,30.900000000000002,103,915,827,29.62,4.3
2023,8,4,23,30,29.900000000000002,94,865,652,32.1,4.2
2023,8,5,0,30,28.200000000000003,81,777,443,36.660000000000004,3.8000000000000003
2023,8,5,1,30,25.700000000000003,61,612,224,44.480000000000004,3.1
2023,8,5,2,30,23.1,25,215,38,56.800000000000004,2
2023,8,5,3,30,21.8,0,0,0,64.26,1
2023,8,5,4,30,21.400000000000002,0,0,0,65.62,0.4
2023,8,5,5,30,21.200000000000003,0,0,0,65.73,0.30000000000000004
2023,8,5,6,30,20.8,0,0,0,66.31,0.6000000000000001
2023,8,5,7,30,20.400000000000002,0,0,0,66.7,0.6000000000000001
2023,8,5,8,30,20,0,0,0,66.88,0.7000000000000001
2023,8,5,9,30,19.5,0,0,0,68.76,0.8
2023,8,5,10,30,19,0,0,0,71.39,1
2023,8,5,11,30,18.6,0,0,0,73.05,1.1
2023,8,5,12,30,18.7,0,0,0,72.16,1.2000000000000002
2023,8,5,13,30,20.3,25,256,42,65.04,1.6
2023,8,5,14,30,23.200000000000003,59,632,230,54.28,1.4000000000000001
2023,8,5,15,30,26.400000000000002,78,792,450,44.34,0.6000000000000001
2023,8,5,16,30,29.5,91,873,657,34.57,1.1
2023,8,5,17,30,31.5,100,920,830,28.740000000000002,2.4000000000000004
2023,8,5,18,30,32.4,105,944,951,27.34,3.2
2023,8,5,19,30,32.800000000000004,110,953,1014,27.17,3.6
2023,8,5,20,30,33,108,955,1014,27.44,3.7
2023,8,5,21,30,32.9,102,948,949,27.740000000000002,3.6
2023,8,5,22,30,32.4,96,922,824,28.2,3.5
2023,8,5,23,30,31.700000000000003,86,880,652,28.830000000000002,3.2
2023,8,6,0,30,30.5,75,798,444,30.330000000000002,2.7
2023,8,6,1,30,28,56,641,225,34.65,1.8
2023,8,6,2,30,25.3,23,240,37,45.53,1
2023,8,6,3,30,24.3,0,0,0,49.18,0.6000000000000001
2023,8,6,4,30,23.6,0,0,0,51.160000000000004,0.5
2023,8,6,5,30,22.8,0,0,0,52.81,0.6000000000000001
2023,8,6,6,30,22.3,0,0,0,52.49,0.7000000000000001
2023,8,6,7,30,21.900000000000002,0,0,0,53.03,0.8
2023,8,6,8,30,21.400000000000002,0,0,0,54.02,0.9
2023,8,6,9,30,20.8,0,0,0,55.06,1
2023,8,6,10,30,20.3,0,0,0,55.370000000000005,1.1
2023,8,6,11,30,20,0,0,0,55.7,1.2000000000000002
2023,8,6,12,30,20,0,0,0,55.06,1.2000000000000002
2023,8,6,13,30,21.900000000000002,23,260,40,49.46,1.5
2023,8,6,14,30,24.900000000000002,57,651,232,41.13,1.5
2023,8,6,15,30,27.8,76,806,453,35.22,1.1
2023,8,6,16,30,30.400000000000002,88,886,661,27.98,1.4000000000000001
2023,8,6,17,30,32,100,926,834,25.05,2
2023,8,6,18,30,33.2,108,946,955,23.09,2.5
2023,8,6,19,30,33.7,114,954,1018,22.240000000000002,2.9000000000000004
2023,8,6,20,30,33.800000000000004,114,953,1016,22.51,3.2
2023,8,6,21,30,33.2,111,940,950,23.76,3.4000000000000004
2023,8,6,22,30,32.2,106,911,824,25.67,3.4000000000000004
2023,8,6,23,30,30.6,98,862,650,28.72,3.2
2023,8,7,0,30,28.700000000000003,84,775,441,32.6,2.6
2023,8,7,1,30,26.1,62,613,222,38.22,1.7000000000000002
2023,8,7,2,30,23.5,23,214,35,48.08,1
2023,8,7,3,30,22.1,0,0,0,55.19,0.9
2023,8,7,4,30,21.3,0,0,0,58.75,1.1
2023,8,7,5,30,20.8,0,0,0,59.25,1.4000000000000001
2023,8,7,6,30,20.200000000000003,0,0,0,59.92,1.6
2023,8,7,7,30,19.8,0,0,0,59.9,1.7000000000000002
2023,8,7,8,30,19.6,0,0,0,58.88,1.7000000000000002
2023,8,7,9,30,19.400000000000002,0,0,0,58.31,1.6
2023,8,7,10,30,19.3,0,0,0,57.660000000000004,1.6
2023,8,7,11,30,19.3,0,0,0,56.34,1.5
2023,8,7,12,30,19.5,0,0,0,54.2,1.5
2023,8,7,13,30,21.1,25,250,40,48.33,1.9000000000000001
2023,8,7,14,30,23.900000000000002,59,654,233,39.81,2.2
2023,8,7,15,30,26.5,77,813,456,31.71,2.3000000000000003
2023,8,7,16,30,28.700000000000003,89,890,663,26.71,2.6
2023,8,7,17,30,30.1,98,936,838,24.16,3.1
2023,8,7,18,30,30.900000000000002,103,959,960,23.41,3.5
2023,8,7,19,30,31.200000000000003,106,970,1024,23.5,3.8000000000000003
2023,8,7,20,30,31.200000000000003,105,970,1022,24.14,3.7
2023,8,7,21,30,31.1,103,955,953,24.57,3.6
2023,8,7,22,30,30.6,97,928,826,25.330000000000002,3.3000000000000003
2023,8,7,23,30,29.700000000000003,87,880,649,26.87,3.1
2023,8,8,0,30,28.200000000000003,74,794,438,29.85,2.8000000000000003
2023,8,8,1,30,25.8,56,628,218,35.61,2.1
2023,8,8,2,30,23.1,21,221,33,46.78,1.4000000000000001
2023,8,8,3,30,21.5,0,0,0,54.25,1.3
2023,8,8,4,30,20.700000000000003,0,0,0,59.4,1.4000000000000001
2023,8,8,5,30,20.1,0,0,0,63.17,1.5
2023,8,8,6,30,19.6,0,0,0,66.12,1.4000000000000001
2023,8,8,7,30,19.1,0,0,0,68.4,1.4000000000000001
2023,8,8,8,30,18.7,0,0,0,69.89,1.4000000000000001
2023,8,8,9,30,18.400000000000002,0,0,0,70.82000000000001,1.5
2023,8,8,10,30,18.2,0,0,0,70.79,1.5
2023,8,8,11,30,18,0,0,0,70.02,1.5
2023,8,8,12,30,18.400000000000002,0,0,0,66.46000000000001,1.6
2023,8,8,13,30,20.5,23,205,35,57.120000000000005,2.2
2023,8,8,14,30,23.400000000000002,61,587,216,46.85,3
2023,8,8,15,30,25.5,82,746,428,40.17,3.2
2023,8,8,16,30,27.3,96,828,629,36.56,3.2
2023,8,8,17,30,28.900000000000002,105,874,795,34.75,3.4000000000000004
2023,8,8,18,30,30,111,895,910,33.55,3.6
2023,8,8,19,30,30.6,118,899,967,33.43,3.9000000000000004
2023,8,8,20,30,30.700000000000003,118,893,961,34.76,4
2023,8,8,21,30,30.3,347,463,758,36.9,4
2023,8,8,22,30,29.700000000000003,395,126,494,39.09,4
2023,8,8,23,30,28.700000000000003,304,62,343,42.14,3.7
2023,8,9,0,30,27.200000000000003,110,5,112,46.9,3.3000000000000003
2023,8,9,1,30,25.3,63,0,63,54.11,2.5
2023,8,9,2,30,23.5,19,28,20,62.09,1.7000000000000002
2023,8,9,3,30,22.400000000000002,0,0,0,67.18,1.1
2023,8,9,4,30,21.900000000000002,0,0,0,70.2,0.9
2023,8,9,5,30,21.5,0,0,0,72.51,0.8
2023,8,9,6,30,21,0,0,0,75.39,0.9
2023,8,9,7,30,20.700000000000003,0,0,0,77.54,0.8
2023,8,9,8,30,20.3,0,0,0,80.23,0.8
2023,8,9,9,30,20,0,0,0,82.41,0.7000000000000001
2023,8,9,10,30,19.700000000000003,0,0,0,84.43,0.7000000000000001
2023,8,9,11,30,19.5,0,0,0,85.97,0.7000000000000001
2023,8,9,12,30,19.6,0,0,0,85.84,0.9
2023,8,9,13,30,20.8,19,9,20,80.16,1.4000000000000001
2023,8,9,14,30,22.8,100,50,113,68.61,1.8
2023,8,9,15,30,24.8,214,178,296,58.68,2.1
2023,8,9,16,30,26.5,274,330,486,52.54,2.4000000000000004
2023,8,9,17,30,27.900000000000002,254,499,647,48.96,2.8000000000000003
2023,8,9,18,30,28.900000000000002,323,380,661,46.99,3.1
2023,8,9,19,30,29.400000000000002,376,140,508,46.4,3.4000000000000004
2023,8,9,20,30,29.3,359,221,567,47.15,3.7
2023,8,9,21,30,28.5,339,263,572,49.59,3.5
2023,8,9,22,30,27.5,117,1,118,53.49,2.7
2023,8,9,23,30,27,212,38,236,56.19,2.3000000000000003
2023,8,10,0,30,26.400000000000002,230,102,276,57.76,2.6
2023,8,10,1,30,25.1,77,334,161,61.09,2.6
2023,8,10,2,30,23.5,18,123,24,66.75,2
2023,8,10,3,30,22.5,0,0,0,70.58,1.6
2023,8,10,4,30,21.8,0,0,0,73.37,1.5
2023,8,10,5,30,21.1,0,0,0,76.63,1.5
2023,8,10,6,30,20.400000000000002,0,0,0,80.16,1.4000000000000001
2023,8,10,7,30,19.8,0,0,0,83.22,1.2000000000000002
2023,8,10,8,30,19.400000000000002,0,0,0,85.36,1.2000000000000002
2023,8,10,9,30,19.3,0,0,0,86.28,1.4000000000000001
2023,8,10,10,30,19.1,0,0,0,87.8,1.5
2023,8,10,11,30,19.1,0,0,0,88.15,1.5
2023,8,10,12,30,19.200000000000003,0,0,0,87.67,1.5
2023,8,10,13,30,19.900000000000002,11,0,11,84.11,1.7000000000000002
2023,8,10,14,30,21.400000000000002,34,0,34,76.62,1.8
2023,8,10,15,30,23,65,0,65,69.67,1.8
2023,8,10,16,30,24.700000000000003,101,0,101,62.730000000000004,1.9000000000000001
2023,8,10,17,30,26.400000000000002,406,160,532,55.800000000000004,2.3000000000000003
2023,8,10,18,30,27.6,451,165,598,50.75,2.8000000000000003
2023,8,10,19,30,28.1,441,345,766,49.230000000000004,3.2
2023,8,10,20,30,28.3,471,219,677,48.79,3.5
2023,8,10,21,30,28,388,98,475,49.550000000000004,3.7
2023,8,10,22,30,27.3,311,425,642,51.43,3.7
2023,8,10,23,30,26.3,133,708,580,54.480000000000004,3.4000000000000004
2023,8,11,0,30,25.200000000000003,126,543,370,58.14,2.9000000000000004
2023,8,11,1,30,23.8,77,414,180,63.15,2.3000000000000003
2023,8,11,2,30,22.400000000000002,18,76,21,68.74,1.8
2023,8,11,3,30,21.5,0,0,0,73.16,1.4000000000000001
2023,8,11,4,30,20.900000000000002,0,0,0,76.3,1.1
2023,8,11,5,30,20.5,0,0,0,78.78,0.8
2023,8,11,6,30,20.200000000000003,0,0,0,80.9,0.7000000000000001
2023,8,11,7,30,20,0,0,0,82.55,0.5
2023,8,11,8,30,19.8,0,0,0,84.10000000000001,0.30000000000000004
2023,8,11,9,30,19.5,0,0,0,85.86,0.2
2023,8,11,10,30,19.3,0,0,0,86.79,0.30000000000000004
2023,8,11,11,30,19.200000000000003,0,0,0,87.26,0.5
2023,8,11,12,30,19.1,0,0,0,87.9,0.7000000000000001
2023,8,11,13,30,19.900000000000002,21,73,25,83.82000000000001,0.8
2023,8,11,14,30,21.700000000000003,71,236,132,75.39,0.8
2023,8,11,15,30,23.8,79,0,79,66.74,1
2023,8,11,16,30,25.700000000000003,117,0,117,60.75,1.4000000000000001
2023,8,11,17,30,27.1,226,0,226,57.56,2
2023,8,11,18,30,28.200000000000003,335,6,340,54.410000000000004,2.7
2023,8,11,19,30,28.8,205,697,860,52.45,3.3000000000000003
2023,8,11,20,30,28.8,173,794,918,52.03,3.8000000000000003
2023,8,11,21,30,28.6,125,863,887,51.730000000000004,4
2023,8,11,22,30,28,118,831,764,52.550000000000004,4
2023,8,11,23,30,27.1,108,777,596,54.61,3.7
2023,8,12,0,30,25.8,90,685,396,58.49,3.2
2023,8,12,1,30,24.1,64,506,188,64.61,2.6
2023,8,12,2,30,22.3,18,112,22,72.66,2
2023,8,12,3,30,21.3,0,0,0,78.21000000000001,1.5
2023,8,12,4,30,20.900000000000002,0,0,0,81.02,1.1
2023,8,12,5,30,20.700000000000003,0,0,0,82.89,0.7000000000000001
2023,8,12,6,30,20.5,0,0,0,84.72,0.30000000000000004
2023,8,12,7,30,20.400000000000002,0,0,0,85.95,0.2
2023,8,12,8,30,20.3,0,0,0,87.17,0.30000000000000004
2023,8,12,9,30,20.1,0,0,0,88.49,0.4
2023,8,12,10,30,19.8,0,0,0,90.03,0.5
2023,8,12,11,30,19.6,0,0,0,91.04,0.6000000000000001
2023,8,12,12,30,19.6,0,0,0,90.92,0.8
2023,8,12,13,30,20.6,21,115,27,85.36,1.2000000000000002
2023,8,12,14,30,22.6,72,488,197,75.04,1.2000000000000002
2023,8,12,15,30,24.900000000000002,100,674,408,66,1.2000000000000002
2023,8,12,16,30,26.900000000000002,115,776,609,60.18,1.6
2023,8,12,17,30,28.5,116,851,783,54.31,2.2
2023,8,12,18,30,29.5,112,899,909,50.02,2.8000000000000003
2023,8,12,19,30,30,118,910,972,47.39,3.2
2023,8,12,20,30,30.1,114,917,973,46.11,3.5
2023,8,12,21,30,30,105,914,910,45.050000000000004,3.6
2023,8,12,22,30,29.6,98,888,786,44.15,3.5
2023,8,12,23,30,28.700000000000003,89,838,613,44.88,3.4000000000000004
2023,8,13,0,30,27.400000000000002,75,752,409,47.54,3.1
2023,8,13,1,30,25.400000000000002,54,579,194,53.6,2.5
2023,8,13,2,30,23.200000000000003,16,153,22,62.78,2
2023,8,13,3,30,21.8,0,0,0,70.66,1.6
2023,8,13,4,30,21.3,0,0,0,74.33,1.2000000000000002
2023,8,13,5,30,21.1,0,0,0,75.7,0.9
2023,8,13,6,30,21,0,0,0,75.92,0.5
2023,8,13,7,30,20.900000000000002,0,0,0,75.77,0.4
2023,8,13,8,30,20.700000000000003,0,0,0,75.92,0.4
2023,8,13,9,30,20.3,0,0,0,77.06,0.4
2023,8,13,10,30,20,0,0,0,77.77,0.4
2023,8,13,11,30,19.700000000000003,0,0,0,78.36,0.5
2023,8,13,12,30,19.6,0,0,0,77.52,0.6000000000000001
2023,8,13,13,30,20.700000000000003,20,154,27,71.06,0.7000000000000001
2023,8,13,14,30,23,59,558,201,60.46,0.8
2023,8,13,15,30,25.5,83,726,413,50.63,1
2023,8,13,16,30,27.6,99,812,615,43.09,1.5
2023,8,13,17,30,29.3,108,866,785,37.97,2.3000000000000003
2023,8,13,18,30,30.3,113,897,906,35.24,2.9000000000000004
2023,8,13,19,30,30.6,118,906,967,34.58,3.4000000000000004
2023,8,13,20,30,30.5,116,909,966,34.800000000000004,3.6
2023,8,13,21,30,30,107,902,900,35.59,3.7
2023,8,13,22,30,29.3,104,867,774,36.84,3.6
2023,8,13,23,30,28.3,95,810,600,39.09,3.3000000000000003
2023,8,14,0,30,26.900000000000002,83,710,396,42.53,2.9000000000000004
2023,8,14,1,30,25,60,521,184,47.82,2.3000000000000003
2023,8,14,2,30,23,15,102,18,54.69,1.7000000000000002
2023,8,14,3,30,21.900000000000002,0,0,0,59.65,1
2023,8,14,4,30,21.5,0,0,0,61.25,0.6000000000000001
2023,8,14,5,30,21.200000000000003,0,0,0,61.96,0.4
2023,8,14,6,30,20.900000000000002,0,0,0,62.81,0.30000000000000004
2023,8,14,7,30,20.5,0,0,0,64.34,0.2
2023,8,14,8,30,20.3,0,0,0,65.16,0.1
2023,8,14,9,30,20.1,0,0,0,66.14,0.2
2023,8,14,10,30,19.900000000000002,0,0,0,67.32000000000001,0.30000000000000004
2023,8,14,11,30,20,0,0,0,67.16,0.5
2023,8,14,12,30,20.3,0,0,0,66.14,0.7000000000000001
2023,8,14,13,30,21.3,18,103,23,62.230000000000004,1
2023,8,14,14,30,23.200000000000003,69,486,191,54.39,1
2023,8,14,15,30,25.8,94,676,400,45.99,0.8
2023,8,14,16,30,28.700000000000003,109,776,601,38.050000000000004,1.2000000000000002
2023,8,14,17,30,30.6,115,844,773,34.09,2
2023,8,14,18,30,31.5,112,890,898,33.07,2.8000000000000003
2023,8,14,19,30,31.6,117,903,961,33.26,3.3000000000000003
2023,8,14,20,30,31.400000000000002,114,909,962,33.82,3.4000000000000004
2023,8,14,21,30,31.1,106,906,900,34.15,3.4000000000000004
2023,8,14,22,30,30.6,98,883,778,34.79,3.2
2023,8,14,23,30,29.900000000000002,87,838,607,36.18,2.9000000000000004
2023,8,15,0,30,28.900000000000002,73,753,403,37.95,2.6
2023,8,15,1,30,26.900000000000002,53,578,189,41.93,2.1
2023,8,15,2,30,24.900000000000002,14,126,18,49.76,1.6
2023,8,15,3,30,23.8,0,0,0,53.74,1.3
2023,8,15,4,30,23.200000000000003,0,0,0,55.89,0.9
2023,8,15,5,30,22.700000000000003,0,0,0,57.550000000000004,0.6000000000000001
2023,8,15,6,30,22.3,0,0,0,58.620000000000005,0.5
2023,8,15,7,30,21.900000000000002,0,0,0,59.82,0.4
2023,8,15,8,30,21.700000000000003,0,0,0,60.5,0.4
2023,8,15,9,30,21.5,0,0,0,60.63,0.2
2023,8,15,10,30,21.400000000000002,0,0,0,59.94,0.2
2023,8,15,11,30,21.200000000000003,0,0,0,59.45,0.4
2023,8,15,12,30,21,0,0,0,58.7,0.7000000000000001
2023,8,15,13,30,22.1,18,134,24,54.480000000000004,1.3
2023,8,15,14,30,24.8,61,540,196,44.74,1.5
2023,8,15,15,30,28,119,490,340,34.11,0.9
2023,8,15,16,30,30.8,124,742,593,30.63,0.8
2023,8,15,17,30,32.4,103,873,783,30.17,1.7000000000000002
2023,8,15,18,30,33.2,107,908,907,29.28,2.4000000000000004
2023,8,15,19,30,33.5,110,921,970,28.650000000000002,3
2023,8,15,20,30,33.5,110,924,970,28.07,3.4000000000000004
2023,8,15,21,30,33.2,103,918,906,27.740000000000002,3.7
2023,8,15,22,30,32.5,95,896,783,28.19,3.8000000000000003
2023,8,15,23,30,31.5,85,850,610,29.34,3.6
2023,8,16,0,30,30.1,72,764,404,31.740000000000002,3.1
2023,8,16,1,30,27.8,52,585,187,36.77,2.2
2023,8,16,2,30,25.5,14,126,17,46,1.5
2023,8,16,3,30,24.5,0,0,0,51.550000000000004,1.2000000000000002
2023,8,16,4,30,24.3,0,0,0,52.620000000000005,1
2023,8,16,5,30,24.400000000000002,0,0,0,51.800000000000004,0.9
2023,8,16,6,30,24.3,0,0,0,51.65,0.8
2023,8,16,7,30,23.8,0,0,0,52.94,0.9
2023,8,16,8,30,23.200000000000003,0,0,0,54.65,0.6000000000000001
2023,8,16,9,30,22.5,0,0,0,57.52,0.4
2023,8,16,10,30,22.1,0,0,0,60.230000000000004,0.5
2023,8,16,11,30,22,0,0,0,63.1,0.7000000000000001
2023,8,16,12,30,22.3,0,0,0,64.61,0.8
2023,8,16,13,30,23.900000000000002,18,79,21,60.54,0.9
2023,8,16,14,30,26.5,74,432,181,53.620000000000005,0.8
2023,8,16,15,30,29.3,108,615,384,45.64,0.4
2023,8,16,16,30,31.6,133,712,581,38.410000000000004,0.30000000000000004
2023,8,16,17,30,33.1,131,801,753,35.93,0.7000000000000001
2023,8,16,18,30,34.300000000000004,114,876,884,33.43,1.5
2023,8,16,19,30,35.1,118,889,946,31.19,2.4000000000000004
2023,8,16,20,30,35.4,121,885,943,30.1,3.2
2023,8,16,21,30,35.300000000000004,120,868,877,29.650000000000002,3.8000000000000003
2023,8,16,22,30,34.7,114,837,754,30.080000000000002,4
2023,8,16,23,30,33.800000000000004,103,781,583,31.35,3.9000000000000004
2023,8,17,0,30,32.2,88,680,381,34.18,3.6
2023,8,17,1,30,29.700000000000003,61,486,172,39.730000000000004,2.8000000000000003
2023,8,17,2,30,27.200000000000003,12,76,14,47.69,1.8
2023,8,17,3,30,25.900000000000002,0,0,0,52.64,1
2023,8,17,4,30,25.3,0,0,0,54.29,0.4
2023,8,17,5,30,24.8,0,0,0,55.14,0.1
2023,8,17,6,30,24,0,0,0,57.43,0.2
2023,8,17,7,30,23.3,0,0,0,60.27,0.4
2023,8,17,8,30,22.700000000000003,0,0,0,63.190000000000005,0.4
2023,8,17,9,30,22.3,0,0,0,63.45,0.4
2023,8,17,10,30,22.1,0,0,0,60.27,0.5
2023,8,17,11,30,22.200000000000003,0,0,0,55.03,0.7000000000000001
2023,8,17,12,30,22.400000000000002,0,0,0,49.59,0.9
2023,8,17,13,30,24,18,160,24,41.26,1.1
2023,8,17,14,30,26.8,54,597,201,31.68,1
2023,8,17,15,30,29.5,75,774,421,25.14,1
2023,8,17,16,30,31.400000000000002,86,863,628,24.25,1.5
2023,8,17,17,30,32.6,94,914,802,23.900000000000002,2.3000000000000003
2023,8,17,18,30,33.4,97,947,928,23.76,2.9000000000000004
2023,8,17,19,30,33.800000000000004,99,960,991,23.73,3.3000000000000003
2023,8,17,20,30,33.7,97,964,991,24.060000000000002,3.6
2023,8,17,21,30,33.300000000000004,93,955,924,24.43,3.7
2023,8,17,22,30,32.7,87,933,798,24.650000000000002,3.7
2023,8,17,23,30,31.8,77,886,619,25.35,3.6
2023,8,18,0,30,30.3,66,798,408,27.27,3.4000000000000004
2023,8,18,1,30,27.5,49,616,187,32.57,2.7
2023,8,18,2,30,24.700000000000003,13,131,15,43.17,1.9000000000000001
2023,8,18,3,30,23.3,0,0,0,50.45,1.5
2023,8,18,4,30,22.700000000000003,0,0,0,53.24,1.1
2023,8,18,5,30,22.200000000000003,0,0,0,55.730000000000004,0.7000000000000001
2023,8,18,6,30,21.8,0,0,0,57.730000000000004,0.5
2023,8,18,7,30,21.6,0,0,0,58.38,0.2
2023,8,18,8,30,21.400000000000002,0,0,0,58.26,0.2
2023,8,18,9,30,21.1,0,0,0,58.4,0.4
2023,8,18,10,30,20.900000000000002,0,0,0,58.06,0.7000000000000001
2023,8,18,11,30,20.8,0,0,0,56.72,0.8
2023,8,18,12,30,21,0,0,0,54.39,0.8
2023,8,18,13,30,22.1,17,179,24,50.17,0.7000000000000001
2023,8,18,14,30,24.5,52,615,202,43.660000000000004,0.7000000000000001
2023,8,18,15,30,26.900000000000002,71,781,419,35.39,1
2023,8,18,16,30,28.900000000000002,81,868,625,30.67,1.5
2023,8,18,17,30,30.5,88,916,796,27.39,2.1
2023,8,18,18,30,31.400000000000002,92,943,918,25.7,2.7
2023,8,18,19,30,31.700000000000003,94,953,978,24.990000000000002,3.1
2023,8,18,20,30,31.700000000000003,93,953,974,25.01,3.2
2023,8,18,21,30,31.400000000000002,89,944,908,25.490000000000002,3.1
2023,8,18,22,30,31,83,920,782,26.19,2.9000000000000004
